#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 2975.000141 -1.686191 0.349231 -0.053313
 2980.000142 -2.255621 1.469256 -0.019294
 2985.000142 -2.197534 2.937873 -0.389443
 2990.000142 -1.556045 1.313886 0.228912
 2995.000142 -1.770015 2.622578 -0.357581
 3000.000142 -2.149281 2.582328 0.284443
 3005.000143 -2.610808 3.084320 -0.255108
 3010.000143 -2.430290 -3.109632 0.137262
 3015.000143 -1.667592 1.701695 0.274979
 3020.000143 -1.322267 0.017295 0.303135
 3025.000144 -0.682115 0.049149 -0.045275
 3030.000144 -1.062894 1.115810 -0.248711
 3035.000144 -2.167006 3.038164 -0.017765
 3040.000144 -1.414452 0.393995 0.297539
 3045.000145 -1.913626 2.401469 0.305115
 3050.000145 -2.145270 2.564055 -0.017971
 3055.000145 -1.315997 1.635085 -0.229062
 3060.000145 -2.629840 2.317822 0.005208
 3065.000146 -1.809712 1.543682 0.373988
 3070.000146 -1.391639 -2.808536 0.027616
 3075.000146 -1.296267 2.013878 -0.409384
 3080.000146 -2.647919 3.052370 -0.009036
 3085.000147 -0.958279 1.410517 -0.436442
 3090.000147 -2.271751 2.546466 -0.136593
 3095.000147 -1.181542 2.581841 -0.726357
 3100.000147 -2.054037 3.006147 -0.258519
 3105.000147 -2.408650 2.609863 -0.374084
 3110.000148 -2.174814 2.141449 -0.493753
 3115.000148 -2.481915 0.013076 -0.053571
 3120.000148 -1.338013 1.157074 -0.249995
 3125.000148 -2.315603 2.682457 -0.120496
 3130.000149 -1.524521 2.097312 -0.333647
 3135.000149 -2.186232 3.003248 0.095812
 3140.000149 -2.794259 2.607970 0.578250
 3145.000149 -1.149908 0.640700 0.026655
 3150.000150 -1.595134 0.623062 0.150848
 3155.000150 -2.711747 2.525445 -0.139042
 3160.000150 -2.732636 2.321985 -0.185501
 3165.000150 -1.636746 0.921315 -0.016937
 3170.000151 -1.790079 -3.134414 -0.408948
 3175.000151 -3.091783 2.967385 0.018952
 3180.000151 -1.467612 2.690440 -0.226282
 3185.000151 -2.368742 2.561399 -0.018772
 3190.000152 -1.310169 1.432319 0.010745
 3195.000152 -1.498888 0.796349 0.095847
 3200.000152 -2.816966 2.286879 0.051498
 3205.000152 -1.260244 0.169297 0.031010
 3210.000152 -2.009957 1.568317 -0.013494
 3215.000153 -1.833552 2.757307 -0.163503
 3220.000153 -2.229828 2.592933 0.560871
 3225.000153 -0.741113 2.916173 -0.265112
 3230.000153 -2.338807 -2.434473 -0.197930
 3235.000154 -2.294943 2.409887 -0.033481
 3240.000154 -2.619833 2.333353 0.091973
 3245.000154 -0.985085 -0.066844 -0.193807
 3250.000154 -2.729544 2.551331 0.164204
 3255.000155 -1.890732 1.527544 0.154966
 3260.000155 -2.692676 2.511297 -0.148681
 3265.000155 -1.705403 0.560837 0.203565
 3270.000155 -2.888698 2.907960 0.443501
 3275.000156 -1.982381 2.435765 -0.420523
 3280.000156 -1.156459 2.724247 -0.044212
 3285.000156 -1.526648 2.408508 -0.239914
 3290.000156 -2.421680 2.165487 -0.120578
 3295.000157 -1.426860 0.602737 -0.130125
 3300.000157 -2.975023 2.702159 -0.021814
 3305.000157 -2.287729 2.458764 -0.363022
 3310.000157 -2.098784 -2.984090 0.081560
 3315.000157 -1.372776 1.144631 0.232877
 3320.000158 -1.171850 0.530781 -0.061539
 3325.000158 -0.969346 1.314531 -0.202350
 3330.000158 -1.390382 2.171361 -0.021833
 3335.000158 -1.149885 1.943858 -0.524401
 3340.000159 -1.989363 1.812592 -0.177990
 3345.000159 -1.311555 1.383850 0.115300
 3350.000159 -2.649366 2.296131 0.049115
 3355.000159 -2.107053 1.769146 -0.335993
 3360.000160 -0.973828 0.106516 0.229989
 3365.000160 -2.748101 2.860040 0.061525
 3370.000160 -2.131709 1.872467 0.099597
 3375.000160 -2.683088 2.954533 0.445650
 3380.000161 -1.279520 1.244712 -0.194928
 3385.000161 -1.241951 1.142909 -0.135174
 3390.000161 -2.475253 2.739464 0.022185
 3395.000161 -2.400352 2.350151 0.302910
 3400.000161 -1.119349 1.548353 -0.453929
 3405.000162 -2.656719 2.138402 0.081725
 3410.000162 -1.338902 1.153064 -0.087592
 3415.000162 -1.702392 1.206755 0.239454
 3420.000162 -2.468081 1.956016 0.115368
 3425.000163 -1.454849 2.226445 -0.045751
 3430.000163 1.045273 -0.681610 0.206988
 3435.000163 -1.725117 2.558446 -0.036861
 3440.000163 -1.262410 0.906321 -0.326025
 3445.000164 -2.676279 -3.092957 0.185855
 3450.000164 -2.016029 2.266860 -0.124135
 3455.000164 -2.186999 2.594407 -0.386627
 3460.000164 -2.605427 2.651328 -0.488646
 3465.000165 -2.258249 2.855546 0.052092
 3470.000165 -2.541824 3.093150 0.156115
 3475.000165 -2.333088 -3.094526 -0.010549
 3480.000165 -1.809150 2.839201 0.125675
 3485.000166 -2.517958 2.475579 0.073980
 3490.000166 -1.767223 2.656830 -0.049367
 3495.000166 -2.705668 -3.120483 0.178313
 3500.000166 -2.149004 2.655050 -0.175239
 3505.000166 -2.528647 2.734893 0.153233
 3510.000167 -2.316669 2.736326 -0.414192
 3515.000167 -1.635510 3.105934 -0.007712
 3520.000167 -2.949296 2.472585 -0.164429
 3525.000167 -2.210982 2.382168 0.029339
 3530.000168 -1.968653 2.370120 -0.341846
 3535.000168 -2.780712 2.424636 0.380423
 3540.000168 -1.290353 1.172024 0.366956
 3545.000168 -1.249765 2.114060 -0.276186
 3550.000169 -1.435349 2.211440 -0.027017
 3555.000169 -1.655037 2.115019 0.065841
 3560.000169 -1.470163 2.607038 -0.187900
 3565.000169 -2.066336 2.311025 0.314091
 3570.000170 -2.674720 2.466279 0.249106
 3575.000170 -0.641431 -0.324294 -0.067055
 3580.000170 -1.995290 1.269114 0.133307
 3585.000170 -1.576019 0.097527 0.672265
 3590.000171 -1.754722 0.415053 0.108075
 3595.000171 -1.655670 2.479413 -0.228673
 3600.000171 -2.549913 2.619637 0.315810
 3605.000171 -1.998817 2.126824 0.029863
 3610.000171 -1.818300 1.109297 0.285308
 3615.000172 -2.905064 -3.000786 0.004934
 3620.000172 -1.334209 2.019472 -0.141229
 3625.000172 -1.879698 2.584872 -0.045365
 3630.000172 -2.832503 2.879557 0.057173
 3635.000173 -1.971655 2.873411 -0.105571
 3640.000173 -1.279345 0.642626 -0.145671
 3645.000173 -1.548636 1.762341 0.123113
 3650.000173 -2.713986 3.040283 -0.048455
 3655.000174 -2.058873 1.286065 -0.067903
 3660.000174 -2.370607 0.298512 -0.095755
 3665.000174 -1.471518 1.167095 0.718779
 3670.000174 -1.452163 0.961900 0.055251
 3675.000175 -2.006726 2.998407 -0.075675
 3680.000175 -1.334888 1.884189 -0.254010
 3685.000175 -1.698191 2.831859 0.082792
 3690.000175 -2.570909 2.778141 0.376966
 3695.000176 -2.035408 2.348149 -0.546346
 3700.000176 -2.153369 -3.016398 -0.272454
 3705.000176 -2.506198 2.328186 0.055518
 3710.000176 -1.896539 0.916238 0.552974
 3715.000176 -2.057900 1.925890 -0.038640
 3720.000177 -1.322871 0.607337 -0.060791
 3725.000177 -1.705824 2.475253 -0.315444
 3730.000177 -2.274025 2.819826 0.190205
 3735.000177 -1.673446 1.847295 0.314801
 3740.000178 -2.553649 2.542454 -0.127361
 3745.000178 -1.473025 1.970448 -0.133694
 3750.000178 -1.908273 2.329463 0.032269
 3755.000178 -1.837665 1.054372 0.284806
 3760.000179 -1.474613 0.974528 0.168053
 3765.000179 -0.989362 1.701757 -0.075632
 3770.000179 -1.209426 1.444188 -0.366537
 3775.000179 -2.182159 1.437381 0.410083
 3780.000180 -1.682810 3.041975 -0.173654
 3785.000180 -2.409505 2.518104 -0.730524
 3790.000180 -1.567394 2.195559 -0.189887
 3795.000180 -2.639013 2.681838 -0.104462
 3800.000180 -1.209264 0.620272 0.172674
 3805.000181 -2.667212 0.565117 0.035724
 3810.000181 -2.431729 1.321107 0.052880
 3815.000181 -1.686096 1.525351 0.192334
 3820.000181 -1.685750 3.134835 -0.061126
 3825.000182 -2.499999 2.454905 0.171497
 3830.000182 -1.284008 1.264241 0.065318
 3835.000182 -2.468192 -2.611833 -0.037613
 3840.000182 -1.229797 2.020750 0.153848
 3845.000183 -2.401875 2.576807 -0.093006
 3850.000183 -1.253345 0.815788 0.015553
 3855.000183 -2.370204 2.879220 0.081798
 3860.000183 0.964032 -1.479414 0.142206
 3865.000184 -0.947540 0.196162 -0.095295
 3870.000184 -1.459159 2.311762 0.273909
 3875.000184 -2.375214 1.692715 0.203699
 3880.000184 -1.420919 1.126255 0.071314
 3885.000185 -2.230211 2.912395 0.039729
 3890.000185 -1.813809 1.065716 0.123483
 3895.000185 -2.347391 2.148602 0.246275
 3900.000185 -2.056009 2.777329 -0.127669
 3905.000185 1.321919 -0.362367 0.076231
 3910.000186 0.920879 0.135547 -0.509885
 3915.000186 1.040622 -0.307664 -0.405173
 3920.000186 0.824415 -1.025573 0.127630
 3925.000186 -1.725661 2.299923 -0.299642
 3930.000187 -2.792823 3.073077 0.070935
 3935.000187 -1.321008 2.155989 0.089059
 3940.000187 -1.232173 0.082199 -0.090160
 3945.000187 1.055548 -0.667446 -0.297188
 3950.000188 1.065401 -1.415899 -0.147723
 3955.000188 1.036436 -1.187003 0.161770
 3960.000188 0.899924 0.140669 0.044198
 3965.000188 1.194151 0.088316 -0.054228
 3970.000189 0.904910 -0.240334 0.071929
 3975.000189 0.562101 0.676665 0.204750
 3980.000189 0.455026 -1.453276 -0.086845
 3985.000189 1.128260 -0.325351 0.023508
 3990.000190 1.323651 -0.659573 -0.530765
 3995.000190 0.819881 -0.492039 -0.055648
 4000.000190 1.101774 -0.919551 0.287297
 4005.000190 -0.966391 1.168070 -0.117899
 4010.000190 -2.490734 2.016383 0.190706
 4015.000191 -1.756929 1.979090 -0.094206
 4020.000191 -2.718806 2.451346 0.463650
 4025.000191 -2.525706 1.680643 0.056472
 4030.000191 -0.870855 2.289224 -0.113087
 4035.000192 -2.768621 2.979329 -0.154688
 4040.000192 -1.482324 1.386698 0.344808
 4045.000192 -2.633218 -3.089812 -0.021817
 4050.000192 -1.674275 1.430845 0.216576
 4055.000193 -1.426114 2.451750 -0.252805
 4060.000193 -2.427551 -3.138246 0.039674
 4065.000193 -2.617493 2.811324 0.108049
 4070.000193 -1.081005 1.888660 -0.160564
 4075.000194 -1.564224 2.247956 0.006369
 4080.000194 -1.404678 0.263598 0.211550
 4085.000194 -3.008767 1.857118 0.549128
 4090.000194 -1.931715 1.584697 -0.083777
 4095.000195 -2.120485 2.802608 -0.101105
 4100.000195 -2.650123 2.806067 -0.234184
 4105.000195 -2.469040 -3.111914 -0.059105
 4110.000195 -2.798004 3.082495 0.153462
 4115.000195 -1.572214 2.175845 -0.336186
 4120.000196 -2.583640 2.410836 -0.127125
 4125.000196 0.806146 -0.275473 -0.139887
 4130.000196 1.060553 -1.632922 -0.001567
 4135.000196 0.947108 -1.262931 0.289383
 4140.000197 1.102781 -1.046588 0.020970
 4145.000197 1.070832 -0.257683 -0.261346
 4150.000197 1.155454 -0.497651 -0.051546
 4155.000197 -1.575570 2.844982 -0.134187
 4160.000198 -1.049261 1.362709 -0.187908
 4165.000198 -2.613901 2.672583 -0.325832
 4170.000198 -1.862657 1.381130 0.533154
 4175.000198 -2.277658 1.621918 0.412805
 4180.000199 -1.259923 2.163190 -0.023042
 4185.000199 -2.096437 2.214769 0.312006
 4190.000199 -2.713515 1.984683 0.445942
 4195.000199 -1.835629 2.360185 -0.180725
 4200.000199 -2.060957 3.045772 -0.078719
 4205.000200 -1.509190 2.183545 0.256467
 4210.000200 -2.315164 1.694764 0.216793
 4215.000200 -2.152341 3.042722 -0.041986
 4220.000200 -1.386854 0.430450 -0.158507
 4225.000201 -2.106776 -3.114744 -0.599559
 4230.000201 -1.146618 1.865150 -0.245719
 4235.000201 -2.713877 2.392515 0.042590
 4240.000201 -1.709280 1.279996 0.542271
 4245.000202 -1.329901 0.285808 0.222971
 4250.000202 -1.528976 0.399299 0.516757
 4255.000202 -1.550450 2.473364 0.145521
 4260.000202 -2.536192 3.076232 0.108504
 4265.000203 -2.076882 2.646680 -0.301327
 4270.000203 -1.633600 1.290478 0.138927
 4275.000203 -2.781919 1.776084 0.270244
 4280.000203 -1.491478 2.976761 -0.308750
 4285.000204 -1.632322 1.130705 -0.189452
 4290.000204 -1.564618 2.392943 0.569837
 4295.000204 -1.253708 0.769895 0.131608
 4300.000204 -2.083504 2.451642 0.003511
 4305.000204 -1.563852 1.254218 0.065106
 4310.000205 -1.362341 0.527912 0.289810
 4315.000205 -1.373329 2.281292 -0.117497
 4320.000205 -1.534458 1.089032 -0.034806
 4325.000205 -2.189766 1.984685 0.274977
 4330.000206 -2.033037 0.475268 0.230370
 4335.000206 -1.395427 0.569215 0.137372
 4340.000206 -1.145790 1.394977 -0.300719
 4345.000206 -1.330149 0.136211 -0.480101
 4350.000207 -1.167295 2.040864 -0.334422
 4355.000207 -1.688969 2.563442 -0.527246
 4360.000207 -1.067832 1.735699 -0.006344
 4365.000207 -1.183991 2.216821 0.080192
 4370.000208 -1.587328 2.385847 -0.057036
 4375.000208 -1.114231 2.473044 -0.026249
 4380.000208 -2.973850 2.543593 -0.163214
 4385.000208 -2.170956 1.511492 -0.198667
 4390.000209 -2.324670 2.771131 -0.163225
 4395.000209 -2.071012 -0.130262 -0.041936
 4400.000209 -2.726232 0.240194 0.265775
 4405.000209 0.045283 -0.684301 0.242143
 4410.000209 1.124261 -0.246665 -0.132090
 4415.000210 0.548288 -1.166786 0.728174
 4420.000210 1.099840 -1.234709 0.089830
 4425.000210 1.300881 -0.578492 -0.686434
 4430.000210 1.053814 -1.422584 -0.073593
 4435.000211 0.890140 -0.629984 -0.154607
 4440.000211 1.118026 -0.325214 -0.427293
 4445.000211 -1.721560 2.158456 -0.000596
 4450.000211 -2.410600 -3.087557 0.113707
 4455.000212 -1.505923 0.406778 -0.262503
 4460.000212 -3.007378 1.899854 0.235682
 4465.000212 -2.495249 1.156927 -0.015850
 4470.000212 -1.175355 1.016866 -0.243951
 4475.000213 -1.727708 1.321980 -0.200175
 4480.000213 -2.154224 1.721850 0.016396
 4485.000213 -1.248145 -0.671226 -0.158719
 4490.000213 -0.978148 2.335336 -0.139452
 4495.000214 -1.933479 2.222361 -0.125916
 4500.000214 -1.571642 0.420974 0.075622
 4505.000214 0.498662 0.312803 0.263777
 4510.000214 -1.989113 2.958247 -0.060465
 4515.000214 -2.484854 3.011115 0.014505
 4520.000215 -2.536140 3.102317 -0.122385
 4525.000215 -1.666038 2.229587 -0.018147
 4530.000215 -1.639097 0.210213 0.282892
 4535.000215 -2.354386 2.817728 -0.043702
 4540.000216 -2.035846 2.381468 0.316802
 4545.000216 0.306325 0.238510 -0.445127
 4550.000216 0.661468 -0.230234 0.214237
 4555.000216 0.600672 0.266034 0.459656
 4560.000217 0.781134 0.203905 -0.229932
 4565.000217 -1.211184 1.554522 0.089309
 4570.000217 -2.554637 2.572043 -0.081658
 4575.000217 -1.741256 1.668739 -0.167468
 4580.000218 -1.854023 -3.110629 0.040783
 4585.000218 -1.599436 0.719251 0.300117
 4590.000218 -1.392708 1.384575 -0.266165
 4595.000218 -1.737848 1.352873 0.327826
 4600.000218 -1.838519 1.358539 -0.044160
 4605.000219 0.796056 -1.310782 0.279755
 4610.000219 1.001742 -0.193531 -0.205093
 4615.000219 0.859642 -1.001103 0.213452
 4620.000219 0.668761 -0.629251 -0.051471
 4625.000220 0.931436 -2.413692 0.237233
 4630.000220 0.904969 -0.259872 -0.020322
 4635.000220 0.908844 -0.846747 0.323800
 4640.000220 1.232532 -0.578815 -0.308597
 4645.000221 1.129172 -0.872273 0.119118
 4650.000221 1.208805 -0.531963 -0.224079
 4655.000221 1.017579 -0.917715 0.105535
 4660.000221 1.130688 0.065758 -0.215212
 4665.000222 0.440889 -1.673315 0.794310
 4670.000222 0.924111 -0.752577 0.162050
 4675.000222 -2.772245 0.827472 0.085293
 4680.000222 -2.601907 -0.523493 -0.160984
 4685.000223 -2.509667 2.959431 -0.168302
 4690.000223 -2.080364 2.782140 -0.515568
 4695.000223 -2.071028 1.680461 0.376838
 4700.000223 -2.411980 2.855517 0.354841
 4705.000223 -2.108649 2.516862 -0.430745
 4710.000224 -2.418275 2.677536 0.070840
 4715.000224 -2.296478 2.526503 -0.235292
 4720.000224 -1.771960 1.235089 0.101409
 4725.000224 -2.004164 1.645548 0.143698
 4730.000225 -1.382035 0.825028 0.583960
 4735.000225 -1.360422 1.449112 -0.028976
 4740.000225 -2.952148 2.827964 0.041626
 4745.000225 -2.618682 2.395452 -0.274895
 4750.000226 -0.754104 2.561887 -0.226209
 4755.000226 -2.010927 0.808737 0.361654
 4760.000226 -1.630392 1.833889 -0.251098
 4765.000226 -1.301640 1.734893 0.045310
 4770.000227 -1.366708 1.023150 0.053950
 4775.000227 -1.772619 2.584114 -0.009122
 4780.000227 -1.399118 1.338976 -0.227796
 4785.000227 -2.560353 1.936000 0.373540
 4790.000228 -1.536132 0.431742 -0.196314
 4795.000228 -1.714733 1.327319 0.202689
 4800.000228 -1.018670 0.607135 -0.125849
 4805.000228 -1.539245 1.290866 0.014483
 4810.000228 -2.081070 2.150541 0.168369
 4815.000229 -1.491453 0.413755 0.446943
 4820.000229 -2.312214 2.567431 -0.257396
 4825.000229 -1.436613 2.452678 0.099842
 4830.000229 -2.444275 3.140293 -0.540299
 4835.000230 -1.212531 2.087712 0.117129
 4840.000230 -2.821822 3.047256 -0.330685
 4845.000230 -1.174586 0.625607 0.468504
 4850.000230 -3.047916 2.900146 -0.087471
 4855.000231 -2.821307 2.494666 0.039330
 4860.000231 -1.906238 2.575725 0.294493
 4865.000231 -2.285899 2.661878 -0.220585
 4870.000231 -2.058981 2.310011 -0.001804
 4875.000232 -1.289648 1.282661 0.337201
 4880.000232 -2.471664 2.446114 -0.211724
 4885.000232 -2.609158 2.789977 -0.067274
 4890.000232 -2.727605 2.113421 0.255751
 4895.000233 -1.707308 2.447402 0.083088
 4900.000233 -1.212406 0.329237 -0.000448
 4905.000233 -1.681077 2.262871 0.375490
 4910.000233 -1.987271 2.471240 -0.224483
 4915.000233 -2.388919 2.080278 0.065583
 4920.000234 -1.852481 2.205684 -0.296515
 4925.000234 -1.276833 2.152119 0.053920
 4930.000234 -0.994970 0.706723 -0.237320
 4935.000234 -2.045207 2.584903 -0.019282
 4940.000235 -2.525573 2.617821 -0.112451
 4945.000235 -2.703298 3.106557 -0.274494
 4950.000235 -1.598693 1.991992 -0.100761
 4955.000235 -2.121587 2.505822 -0.085169
 4960.000236 -1.791762 1.671989 0.316813
 4965.000236 -1.985946 0.896464 -0.009557
 4970.000236 -1.817874 0.946562 -0.055406
 4975.000236 -1.285807 2.529872 -0.459639
 4980.000237 -1.002408 0.285365 0.020451
 4985.000237 -1.463282 2.794078 -0.453641
 4990.000237 -0.970879 2.699212 -0.412641
 4995.000237 -1.493854 0.838751 -0.000890
 5000.000237 -2.588749 2.663929 0.028467
 5005.000238 -1.129159 1.104116 -0.058100
 5010.000238 -1.820124 2.558959 -0.093816
 5015.000238 -2.690783 1.721465 0.482952
 5020.000238 -1.588465 2.743690 -0.183368
 5025.000239 -1.169575 2.327642 -0.309589
 5030.000239 -2.383214 2.364538 0.125058
 5035.000239 -1.490021 1.383820 -0.119384
 5040.000239 -1.233803 1.848721 0.092365
 5045.000240 -2.035353 1.898282 0.587497
 5050.000240 -2.137295 1.852817 0.145952
 5055.000240 -2.271391 2.155289 0.283019
 5060.000240 -2.450008 3.133367 -0.205212
 5065.000241 -1.152991 0.342446 0.111573
 5070.000241 -2.554012 2.094975 0.000989
 5075.000241 -1.564373 2.720621 -0.143981
 5080.000241 -1.389856 2.421936 0.001268
 5085.000242 -1.293814 0.975609 -0.154845
 5090.000242 -1.154773 1.762455 -0.459333
 5095.000242 -0.866516 2.304152 -0.303737
 5100.000242 -2.258487 2.071395 0.028338
 5105.000242 -2.471025 -3.049981 0.284415
 5110.000243 -2.480351 3.016472 0.445779
 5115.000243 -1.587300 1.531293 -0.018083
 5120.000243 -2.853722 2.641566 -0.289468
 5125.000243 -2.231761 2.745873 0.005932
 5130.000244 -1.926967 2.905956 0.039812
 5135.000244 -1.364933 2.600073 -0.266521
 5140.000244 -2.840044 2.492038 0.188790
 5145.000244 -3.082526 -2.879045 -0.049394
 5150.000245 -1.894988 2.153115 -0.114624
 5155.000245 -1.908622 2.235700 0.185752
 5160.000245 -2.544814 2.591154 0.054908
 5165.000245 -2.824531 2.119753 0.167551
 5170.000246 -1.233146 2.329702 0.053713
 5175.000246 -2.309400 2.278345 0.044850
 5180.000246 -2.261298 2.914401 0.039453
 5185.000246 -1.649907 2.264860 -0.115831
 5190.000247 -1.593604 2.584756 0.008157
 5195.000247 -1.341492 0.815331 -0.065246
 5200.000247 -1.192765 1.237689 -0.345498
 5205.000247 -1.582690 0.769564 0.256093
 5210.000247 -2.717104 2.934063 -0.059312
 5215.000248 -2.424216 2.406298 -0.164282
 5220.000248 -1.556018 1.356685 0.112078
 5225.000248 -2.803409 1.731094 0.428601
 5230.000248 -2.940163 -2.311536 0.028399
 5235.000249 -1.332286 0.683966 0.163403
 5240.000249 -1.974075 1.715754 -0.345120
 5245.000249 -1.057482 2.193416 0.084927
 5250.000249 -2.876047 2.270818 0.456317
 5255.000250 -2.459769 2.309373 -0.202158
 5260.000250 -1.085225 1.008115 -0.194323
 5265.000250 -1.430629 1.882569 0.075349
 5270.000250 -1.139349 1.747971 -0.047931
 5275.000251 -1.533976 1.606501 -0.229936
 5280.000251 -1.260504 -0.014866 0.382584
 5285.000251 -2.111418 2.732615 -0.008894
 5290.000251 -1.436205 -0.326703 0.050005
 5295.000251 -2.503155 2.482275 0.140188
 5300.000252 -2.396590 2.228787 0.378497
 5305.000252 -2.713829 2.671270 0.375890
 5310.000252 -2.216116 2.333931 -0.244355
 5315.000252 -2.658435 2.047504 -0.376352
 5320.000253 -2.693357 2.581027 -0.062574
 5325.000253 -1.462859 0.981410 0.004736
 5330.000253 -1.421692 0.822844 0.012173
 5335.000253 -1.402048 1.040317 0.210944
 5340.000254 -1.461873 0.613989 0.037674
 5345.000254 -1.781998 2.999189 0.006222
 5350.000254 -1.293359 1.355159 -0.069674
 5355.000254 -2.511844 -3.114988 0.070784
 5360.000255 -2.440187 2.516275 -0.297763
 5365.000255 -2.137174 1.679541 0.221374
 5370.000255 -2.389936 2.644885 0.352257
 5375.000255 -1.464531 0.771624 -0.207043
 5380.000256 -2.093533 1.490095 0.396033
 5385.000256 -1.033569 0.670781 -0.117780
 5390.000256 -1.617801 1.107390 -0.078760
 5395.000256 -1.374044 0.699996 0.032858
 5400.000256 -1.260486 0.849507 0.077250
 5405.000257 -2.385995 -2.836486 0.021533
 5410.000257 -2.328100 2.932249 -0.404844
 5415.000257 -2.213242 2.103197 0.304798
 5420.000257 -1.248312 2.138912 -0.231487
 5425.000258 -2.715398 2.439470 0.393228
 5430.000258 -2.467259 2.369642 0.382880
 5435.000258 1.343126 -0.342214 -0.564863
 5440.000258 -2.997363 2.597095 -0.148577
