#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 2965.000141 -1.339837 0.896442 -0.279678
 2970.000141 -1.481377 0.756819 -0.106661
 2975.000141 -1.411808 1.661223 -0.017040
 2980.000142 -1.124229 1.804051 0.336164
 2985.000142 -1.815601 2.398115 -0.586521
 2990.000142 -2.187887 2.573702 0.055930
 2995.000142 -1.304693 0.099671 0.224584
 3000.000142 -2.775014 -3.030003 0.048144
 3005.000143 -2.325262 1.945229 0.113427
 3010.000143 -1.233626 0.826913 0.184713
 3015.000143 -2.046385 2.327498 -0.550663
 3020.000143 -1.097116 -0.817032 0.046378
 3025.000144 -0.800485 2.628652 -0.476640
 3030.000144 -1.178749 0.985908 0.109926
 3035.000144 1.674509 -2.678448 0.077272
 3040.000144 0.954215 -0.706573 0.153040
 3045.000145 0.737714 -0.143647 -0.302203
 3050.000145 1.113211 0.219527 -0.377867
 3055.000145 1.212426 -0.057511 0.125759
 3060.000145 0.946349 -1.237156 -0.004990
 3065.000146 1.039989 -1.025075 0.041201
 3070.000146 1.247672 -0.126850 -0.142515
 3075.000146 0.800574 -0.551817 -0.061901
 3080.000146 1.076027 -0.501449 0.094018
 3085.000147 1.242614 -0.259035 -0.289313
 3090.000147 -2.207572 2.174839 -0.266057
 3095.000147 -1.522797 1.281032 -0.056820
 3100.000147 -1.597749 2.773759 -0.966214
 3105.000147 -2.813271 2.978525 0.133627
 3110.000148 -1.287756 1.328662 0.524942
 3115.000148 -1.054531 2.008098 0.171181
 3120.000148 -1.463509 1.565220 -0.303786
 3125.000148 -2.591618 2.260094 0.414061
 3130.000149 -1.039067 1.239000 -0.304555
 3135.000149 -1.373288 1.004924 0.303624
 3140.000149 -1.559028 0.590680 -0.209546
 3145.000149 -2.234278 3.096419 0.122562
 3150.000150 -2.778609 -2.606987 -0.129157
 3155.000150 -1.504848 1.523036 0.127800
 3160.000150 -1.518471 1.202917 -0.102435
 3165.000150 -1.338890 -0.390149 0.181282
 3170.000151 -1.521491 1.122048 0.172138
 3175.000151 -1.291633 0.015136 0.401953
 3180.000151 -2.476746 1.830404 0.506716
 3185.000151 -0.751295 1.738383 -0.063351
 3190.000152 -1.411626 1.088475 0.294356
 3195.000152 -2.667987 2.871891 0.001287
 3200.000152 -2.453772 3.070566 -0.088078
 3205.000152 -1.800645 2.467820 0.004518
 3210.000152 -1.793451 -2.831325 -0.569512
 3215.000153 -1.624400 0.549906 0.087852
 3220.000153 -2.838194 3.084448 0.432791
 3225.000153 -2.181758 2.610972 0.523555
 3230.000153 -2.443310 3.028375 -0.290006
 3235.000154 -1.993106 2.500551 -0.031082
 3240.000154 -1.072018 1.769302 0.025333
 3245.000154 -1.328022 1.806259 0.474027
 3250.000154 -2.031490 0.040612 0.121727
 3255.000155 -1.721061 0.987887 0.243720
 3260.000155 -2.038206 0.473932 -0.358282
 3265.000155 -1.735903 2.604164 -0.014770
 3270.000155 -2.482537 2.291080 -0.189849
 3275.000156 -2.485690 1.185304 -0.076521
 3280.000156 -3.031181 2.770394 0.047102
 3285.000156 -0.916074 1.870391 -0.077405
 3290.000156 -2.973295 -2.689687 -0.010436
 3295.000157 -1.781409 2.381476 -0.004613
 3300.000157 -0.956982 2.757962 -0.258800
 3305.000157 -1.654033 2.985119 -0.023130
 3310.000157 -1.012742 1.244556 0.132786
 3315.000157 -1.377338 0.605437 0.219009
 3320.000158 -0.981311 1.286833 -0.333938
 3325.000158 -0.952053 -0.213483 -0.117392
 3330.000158 -1.488769 -0.418150 -0.251810
 3335.000158 -2.339643 2.416395 -0.843045
 3340.000159 -2.243996 2.575388 0.222830
 3345.000159 -0.920790 1.534125 -0.325794
 3350.000159 -2.530002 2.913290 0.182726
 3355.000159 -1.496291 0.571954 0.169756
 3360.000160 -1.451091 2.517647 -0.653064
 3365.000160 -1.353358 1.364019 -0.184647
 3370.000160 -1.111093 0.418809 -0.169325
 3375.000160 -1.867607 1.453437 0.268952
 3380.000161 -1.668638 1.831724 0.015505
 3385.000161 -1.799297 -3.137214 0.268408
 3390.000161 -2.548490 2.913488 -0.423250
 3395.000161 -2.784662 3.124890 0.372547
 3400.000161 -1.382159 0.660409 0.278810
 3405.000162 -1.292284 1.703954 -0.035571
 3410.000162 -0.778048 -0.363093 -0.636892
 3415.000162 -1.481578 1.964466 -0.294591
 3420.000162 -2.190692 3.112680 0.043070
 3425.000163 -1.156989 2.261767 0.093874
 3430.000163 -2.282577 -2.736374 -0.133632
 3435.000163 0.836161 -0.833039 0.207163
 3440.000163 0.971151 -1.116473 -0.615785
 3445.000164 0.759720 -1.378208 0.749012
 3450.000164 -2.011987 0.975849 0.019289
 3455.000164 -1.132970 2.211150 -0.229382
 3460.000164 -2.181503 2.914077 -0.132977
 3465.000165 -1.496238 2.122040 0.413753
 3470.000165 -2.379255 2.166548 -0.307561
 3475.000165 -2.088126 -3.094079 -0.275476
 3480.000165 -1.601183 -2.791678 0.006615
 3485.000166 -2.427859 -0.858680 -0.298851
 3490.000166 -1.749415 1.091449 0.374745
 3495.000166 -0.619516 1.088329 -0.661235
 3500.000166 -1.327435 0.832824 -0.049068
 3505.000166 -1.331011 1.566113 -0.025768
 3510.000167 -1.518964 0.228552 0.282327
 3515.000167 -0.913223 -0.432797 -0.095969
 3520.000167 -2.342705 2.782474 0.184089
 3525.000167 -2.567363 1.664446 -0.041551
 3530.000168 -1.911157 2.830439 -0.303617
 3535.000168 -2.249851 2.842847 -0.455100
 3540.000168 -1.086621 0.249834 0.481750
 3545.000168 -3.008056 2.263593 -0.013921
 3550.000169 -2.800380 -3.131983 0.015514
 3555.000169 -0.668055 2.231711 0.270915
 3560.000169 -1.455560 1.067649 -0.205667
 3565.000169 -1.292780 2.320869 -0.686734
 3570.000170 -2.589406 2.656243 -0.075244
 3575.000170 0.996397 -1.911017 -0.365003
 3580.000170 -1.254549 1.296289 -0.165949
 3585.000170 -1.350337 0.672076 -0.013674
 3590.000171 -1.112580 -0.480409 0.169679
 3595.000171 0.898994 -0.102766 -0.060613
 3600.000171 1.154336 -0.262485 -0.149203
 3605.000171 1.319203 -1.319569 -0.102473
 3610.000171 1.028168 -0.676974 0.318449
 3615.000172 1.083370 -0.431310 0.070628
 3620.000172 -2.385239 1.086428 -0.260247
 3625.000172 -0.621750 1.685199 -0.790183
 3630.000172 -1.481776 0.047615 0.327398
 3635.000173 -1.670410 0.517420 0.483594
 3640.000173 -2.554754 2.861523 0.194923
 3645.000173 -2.472231 3.029724 -0.166660
 3650.000173 1.212566 -0.849030 -0.008031
 3655.000174 1.183332 -1.805496 -0.408529
 3660.000174 -2.331374 -2.714267 0.084836
 3665.000174 -1.579773 0.872824 0.071304
 3670.000174 -2.081445 3.007693 0.072895
 3675.000175 -2.535344 -0.891572 0.188271
 3680.000175 -1.274607 -0.040926 -0.170186
 3685.000175 -2.862684 -2.971443 0.148517
 3690.000175 -0.836412 2.112611 -0.658765
 3695.000176 -1.618495 2.477654 0.032575
 3700.000176 -2.302505 2.695373 -0.090770
 3705.000176 -1.843874 2.563397 0.018062
 3710.000176 -1.388593 -0.149896 0.134644
 3715.000176 -2.664739 2.594220 -0.012432
 3720.000177 -2.393915 1.004848 0.020651
 3725.000177 -2.700200 1.728861 0.058187
 3730.000177 -2.734056 2.454280 -0.136854
 3735.000177 -2.194070 3.046811 -0.159018
 3740.000178 -1.501928 0.549023 0.506502
 3745.000178 -2.447475 2.763479 -0.262601
 3750.000178 3.045443 2.927798 0.196150
 3755.000178 -2.428192 2.662146 -0.024258
 3760.000179 -0.833599 1.419351 -0.086948
 3765.000179 -1.680424 2.825981 0.255427
 3770.000179 -1.374243 1.737936 -0.323095
 3775.000179 -2.091684 2.193281 -0.110672
 3780.000180 -2.184465 2.384455 -0.115130
 3785.000180 -2.838678 2.832743 -0.000409
 3790.000180 -1.533114 1.869669 0.107414
 3795.000180 -2.047997 1.464650 0.131043
 3800.000180 -1.229989 0.280718 0.234911
 3805.000181 -1.639211 1.042496 0.002647
 3810.000181 -1.656221 2.862373 0.013864
 3815.000181 -1.836500 -0.537206 -0.190689
 3820.000181 -1.187589 -0.959014 0.402842
 3825.000182 -0.925971 -0.133766 0.203499
 3830.000182 -0.959349 2.492702 -0.272246
 3835.000182 -2.245852 2.472153 0.367658
 3840.000182 -1.358510 1.939969 0.263889
 3845.000183 -1.321094 1.876480 -0.401535
 3850.000183 -2.570080 2.298446 0.185838
 3855.000183 -2.011463 2.184905 0.193109
 3860.000183 -1.544964 1.716408 -0.130288
 3865.000184 -2.839586 2.518773 0.124477
 3870.000184 1.401386 -0.352600 -0.404334
 3875.000184 0.943305 -0.623014 0.250424
 3880.000184 0.451067 -0.242854 -0.236462
 3885.000185 -1.344070 1.150920 -0.274744
 3890.000185 1.081761 -1.358512 -0.105817
 3895.000185 1.238670 -0.563546 -0.267897
 3900.000185 -1.605303 0.679459 0.276886
 3905.000185 -1.708880 0.909674 0.184063
 3910.000186 -1.313698 0.891871 -0.303414
 3915.000186 -1.495871 0.669512 -0.056661
 3920.000186 -1.202811 -0.160467 0.376018
 3925.000186 -1.555405 0.959754 0.496153
 3930.000187 -2.291563 0.593908 -0.018886
 3935.000187 -1.455683 0.040101 0.063267
 3940.000187 -1.775709 1.805619 -0.140451
 3945.000187 -1.474551 0.495846 0.605857
 3950.000188 -1.716706 1.735114 0.207953
 3955.000188 -1.394418 0.136395 0.186483
 3960.000188 -1.241850 0.645919 -0.113274
 3965.000188 -1.520960 -2.905814 -0.098294
 3970.000189 -1.812324 2.660052 -0.321859
 3975.000189 -1.923670 1.135998 -0.545171
 3980.000189 -1.857519 0.851574 0.575691
 3985.000189 -1.300054 2.514035 0.342290
 3990.000190 -1.117780 2.504650 0.036782
 3995.000190 -1.981643 -0.073856 0.282761
 4000.000190 -2.003501 2.130496 -0.055739
 4005.000190 -2.351382 2.252418 0.393267
 4010.000190 -2.770800 -3.085540 -0.157468
 4015.000191 -2.287932 2.958046 -0.414609
 4020.000191 -1.565688 0.620718 0.336666
 4025.000191 -1.102579 0.763473 -0.599796
 4030.000191 -1.036921 2.455516 -0.396039
 4035.000192 -1.247059 2.241720 0.135560
 4040.000192 -2.541584 3.005580 0.009977
 4045.000192 -2.558896 2.456954 -0.396051
 4050.000192 -1.802082 0.322149 0.443973
 4055.000193 0.976122 -0.854059 0.559721
 4060.000193 -1.377345 -3.117449 -0.722648
 4065.000193 -1.385422 2.460313 0.132906
 4070.000193 -1.545942 0.672726 0.029531
 4075.000194 -2.293965 2.895152 0.095625
 4080.000194 -1.533206 2.566814 -0.220571
 4085.000194 -0.894375 2.064014 -0.227047
 4090.000194 -1.274311 1.333163 -0.220507
 4095.000195 -2.257345 2.263168 0.354544
 4100.000195 -2.261634 2.339616 -0.138580
 4105.000195 -1.904758 2.969565 0.162565
 4110.000195 -2.402580 -2.827415 -0.323912
 4115.000195 -2.689810 2.425987 0.514899
 4120.000196 -2.162960 1.356618 0.110589
 4125.000196 -2.042113 -3.093021 0.097415
 4130.000196 -2.367827 3.096754 -0.050406
 4135.000196 -1.498049 1.438387 0.084154
 4140.000197 -1.288699 0.344907 -0.718435
 4145.000197 -0.367214 1.688714 -0.663753
 4150.000197 -1.591532 1.306673 0.570046
 4155.000197 1.041666 -0.365065 0.102921
 4160.000198 0.026146 0.690916 0.426719
 4165.000198 -1.363304 3.015502 -0.236457
 4170.000198 -0.830619 1.995969 -0.553326
 4175.000198 -0.727971 0.004816 0.224405
 4180.000199 -2.323324 2.180270 -0.260003
 4185.000199 -0.829566 -0.090119 -0.238496
 4190.000199 -2.910807 -2.803997 0.000276
 4195.000199 -1.316850 1.257050 -0.377049
 4200.000199 -2.989720 2.045015 0.278886
 4205.000200 -1.513239 2.501682 -0.052499
 4210.000200 -2.461849 2.580182 0.059287
 4215.000200 -1.442541 0.395183 0.052042
 4220.000200 -2.119009 2.000643 0.435578
 4225.000201 -1.162392 0.126192 0.076871
 4230.000201 -1.380050 2.296205 0.067168
 4235.000201 -1.732429 3.010704 0.455755
 4240.000201 -2.174781 2.570400 -0.387083
 4245.000202 -1.551110 1.465679 0.225220
 4250.000202 -1.951836 2.431336 -0.478181
 4255.000202 -1.944288 1.216876 -0.206191
 4260.000202 0.765972 -1.766723 0.861955
 4265.000203 1.653163 -1.815621 -0.015139
 4270.000203 0.917755 -1.984857 0.451344
 4275.000203 1.160245 -1.826537 -0.216039
 4280.000203 1.117359 -1.113821 0.396143
 4285.000204 0.875496 -1.323808 0.098692
 4290.000204 1.203433 -1.048641 -0.460943
 4295.000204 1.261075 -1.047180 0.344885
 4300.000204 1.127638 -0.585092 -0.127609
 4305.000204 -2.687052 2.223936 -0.424251
 4310.000205 -2.787675 2.722653 -0.251679
 4315.000205 -2.919462 2.317267 -0.010630
 4320.000205 -2.103700 2.474410 0.071809
 4325.000205 -2.480754 2.462436 -0.107407
 4330.000206 -1.838035 2.514828 0.429829
 4335.000206 -2.033910 1.914289 -0.082341
 4340.000206 -1.351187 2.237928 -0.445062
 4345.000206 3.121948 2.966793 -0.349474
 4350.000207 -2.642288 1.419228 0.306499
 4355.000207 -0.808207 2.278950 -0.479976
 4360.000207 -1.298735 2.080360 -0.556872
 4365.000207 -2.458540 2.678335 -0.154723
 4370.000208 -2.126918 1.784093 0.073729
 4375.000208 -1.757802 1.653728 -0.272148
 4380.000208 -2.730426 2.429373 0.414480
 4385.000208 -2.162282 1.195333 -0.255913
 4390.000209 -2.075134 2.320353 -0.089786
 4395.000209 -2.361853 2.656377 -0.038380
 4400.000209 -2.800556 1.137185 0.216833
 4405.000209 -1.244195 2.788362 -0.063201
 4410.000209 -1.643607 2.751043 -0.146632
 4415.000210 -1.952757 2.506612 0.057038
 4420.000210 -2.509074 2.871214 0.013948
 4425.000210 -2.481081 2.731891 -0.380556
 4430.000210 -1.707003 2.707732 -0.447892
 4435.000211 -0.472530 2.314047 -0.111503
 4440.000211 -2.959808 2.909993 0.361243
 4445.000211 -1.891694 1.822735 0.024937
 4450.000211 -1.521428 -0.333265 -0.167679
 4455.000212 -2.206432 2.570455 -0.314227
 4460.000212 -2.337664 2.479660 -0.068213
 4465.000212 -2.471394 3.046662 -0.129190
 4470.000212 -1.507890 2.112429 -0.280975
 4475.000213 -2.726883 1.663627 -0.034192
 4480.000213 -1.794288 2.034058 0.210661
 4485.000213 -0.984466 2.549594 -0.191533
 4490.000213 -1.943947 1.995677 0.102294
 4495.000214 -2.463381 2.609528 -0.316119
 4500.000214 -0.669438 2.257314 -0.080436
 4505.000214 -2.180857 2.547839 0.135657
 4510.000214 -1.906871 -0.920487 -0.285732
 4515.000214 -1.985382 -0.473199 0.368289
 4520.000215 -2.441883 -2.900614 0.061124
 4525.000215 -1.694250 2.352179 -0.123860
 4530.000215 -1.254484 2.997334 -0.095316
 4535.000215 -2.872573 2.496083 0.440930
 4540.000216 -1.217075 2.262770 -0.410030
 4545.000216 -2.610050 2.954598 -0.014648
 4550.000216 -2.599861 2.415965 0.304660
 4555.000216 -1.758838 2.009996 -0.405936
 4560.000217 -1.522686 2.535695 0.204271
 4565.000217 -2.020041 2.381134 0.086800
 4570.000217 -2.481615 2.413771 -0.323789
 4575.000217 -1.556230 2.968391 -0.185542
 4580.000218 -2.297639 3.112150 -0.158697
 4585.000218 -1.390469 2.136103 -0.447183
 4590.000218 -2.019629 2.243816 -0.040949
 4595.000218 -1.009049 1.615075 -0.254853
 4600.000218 -2.743066 2.525030 -0.060540
 4605.000219 -1.233178 2.711946 -0.187084
 4610.000219 -1.097071 2.665990 0.334532
 4615.000219 -2.137007 1.992826 0.186999
 4620.000219 -2.107409 2.244243 0.545960
 4625.000220 -2.196002 2.081910 0.127249
 4630.000220 -2.778631 2.850134 -0.201414
 4635.000220 -2.492062 2.561334 -0.280815
 4640.000220 -1.451218 1.874169 -0.462420
 4645.000221 -1.745204 1.861993 -0.181815
 4650.000221 -1.828302 -3.138234 -0.110378
 4655.000221 -2.310201 2.336981 -0.167284
 4660.000221 -2.862365 -3.056363 -0.246149
 4665.000222 -2.184554 2.485192 -0.214721
 4670.000222 -1.450258 2.041410 -0.254035
 4675.000222 -2.123236 2.064530 -0.131964
 4680.000222 -3.103766 2.836575 0.247133
 4685.000223 -2.405028 -3.012698 -0.218884
 4690.000223 -1.649347 2.721247 -0.037850
 4695.000223 -2.419909 2.481139 0.088504
 4700.000223 -1.591774 2.475449 -0.219172
 4705.000223 -1.616762 2.443700 -0.153482
 4710.000224 -2.276778 2.405971 0.781914
 4715.000224 -0.959187 2.099846 -0.308914
 4720.000224 -2.400480 -3.138237 -0.490359
 4725.000224 -2.346757 1.766752 0.433452
 4730.000225 -2.299575 2.578391 0.388088
 4735.000225 -1.677503 2.390888 -0.221830
 4740.000225 -2.161863 2.672546 -0.640071
 4745.000225 -2.523895 2.590923 -0.217953
 4750.000226 -2.545410 2.966167 -0.227251
 4755.000226 -1.194637 2.274297 -0.318888
 4760.000226 -1.503644 2.410436 -0.163291
 4765.000226 -1.733754 2.718820 -0.274385
 4770.000227 -3.090110 2.192631 0.513505
 4775.000227 -2.296285 2.466587 0.332496
 4780.000227 -1.528259 2.508989 0.008879
 4785.000227 -2.117533 2.565561 -0.531766
 4790.000228 -1.157938 2.377223 -0.792098
 4795.000228 -1.545158 2.392793 0.084101
 4800.000228 -1.141351 2.293802 -0.381941
 4805.000228 -2.509387 2.634612 -0.014570
 4810.000228 -1.677158 2.677231 -0.021048
 4815.000229 -2.699343 2.953391 -0.168055
 4820.000229 -1.422158 2.542909 -0.101306
 4825.000229 -2.003897 0.533701 -0.030722
 4830.000229 -1.439065 2.483953 -0.137010
 4835.000230 -2.451853 3.038781 -0.409141
 4840.000230 -2.352293 1.234570 -0.237239
 4845.000230 -1.277377 2.118674 -0.191521
 4850.000230 -2.335507 2.646403 0.271780
 4855.000231 -2.706179 2.739562 0.621855
 4860.000231 -0.888635 1.172888 -0.131261
 4865.000231 -1.432715 1.013000 0.010568
 4870.000231 -2.170179 2.371772 0.216107
 4875.000232 -2.629232 -3.130875 0.178319
 4880.000232 -1.966984 2.402283 0.102677
 4885.000232 -2.548799 1.321519 0.220119
 4890.000232 -1.473399 2.012657 0.078042
 4895.000233 -2.328145 -3.085576 -0.032133
 4900.000233 -2.009204 2.496546 -0.244016
 4905.000233 -2.733015 2.788506 -0.018684
 4910.000233 -1.844483 2.709867 0.505794
 4915.000233 -2.840036 2.805994 -0.302042
 4920.000234 -1.803790 2.762593 -0.341483
 4925.000234 -2.342087 -3.021389 -0.315141
 4930.000234 -2.766206 2.937753 -0.241224
 4935.000234 -1.346201 1.752695 0.500532
 4940.000235 -1.052198 2.001346 -0.249030
 4945.000235 -2.772494 2.657831 -0.107344
 4950.000235 -1.224813 2.733179 -0.076631
 4955.000235 -2.223413 1.591510 -0.115574
 4960.000236 -1.787202 2.267410 -0.265630
 4965.000236 -2.079789 3.130530 -0.287028
 4970.000236 -3.025827 2.623813 0.698108
 4975.000236 -2.103063 2.642153 0.090833
 4980.000237 -0.812550 2.051190 -0.140412
 4985.000237 -2.961309 2.347121 0.208143
 4990.000237 -2.580156 1.147161 0.049704
 4995.000237 -2.095200 2.723740 -0.504502
 5000.000237 -2.625356 2.378977 -0.227478
 5005.000238 -2.123878 -3.015597 0.012531
 5010.000238 -2.448755 1.550272 0.032115
 5015.000238 -2.658643 2.734184 -0.281769
 5020.000238 -1.644017 2.224530 0.169442
 5025.000239 -2.642417 2.074279 0.507036
 5030.000239 -3.027903 2.897259 0.209879
 5035.000239 -1.428603 2.098103 0.058978
 5040.000239 -2.544045 2.956317 -0.152133
 5045.000240 -1.675136 0.607438 0.045259
 5050.000240 -2.611740 2.827850 -0.191726
 5055.000240 -2.589849 -0.253837 0.424962
 5060.000240 -3.063924 2.804717 0.303076
 5065.000241 -1.495559 1.830550 -0.038133
 5070.000241 -1.157836 1.273370 -0.231924
 5075.000241 -2.321306 1.022012 0.058858
 5080.000241 -1.416111 2.833101 -0.070576
 5085.000242 -1.567328 0.926752 -0.206513
 5090.000242 1.377055 -1.039759 0.049925
 5095.000242 -1.526527 0.224667 0.047909
 5100.000242 -2.906396 2.997812 -0.073305
 5105.000242 -2.231595 2.969643 -0.154582
 5110.000243 -2.225188 1.134975 0.392338
 5115.000243 -1.890063 0.897090 -0.116372
 5120.000243 -1.265702 1.391896 -0.283446
 5125.000243 -1.156698 0.269017 -0.394132
 5130.000244 -1.751258 -0.645996 0.985000
 5135.000244 -1.128423 0.594818 0.149192
 5140.000244 -2.027498 -2.897173 0.164262
 5145.000244 -1.064226 2.656704 -0.527295
 5150.000245 -1.435778 0.982386 -0.173374
 5155.000245 -1.020898 2.009207 -0.474447
 5160.000245 -1.384167 2.287674 -0.310513
 5165.000245 -1.563492 0.797578 0.139744
 5170.000246 -1.559649 1.162893 0.036566
 5175.000246 -2.505153 2.822804 -0.150839
 5180.000246 3.076509 -2.861446 0.168838
 5185.000246 -1.340782 0.523462 0.035763
 5190.000247 -2.551931 2.796589 -0.215037
 5195.000247 -2.234320 2.301294 -0.021640
 5200.000247 -2.429298 2.647829 0.329069
 5205.000247 -1.944744 3.107940 -0.258893
 5210.000247 -1.887166 1.010266 -0.210764
 5215.000248 -0.824338 2.044777 -0.417469
 5220.000248 -1.923249 2.029586 -0.047559
 5225.000248 -1.535687 2.705428 -0.128314
 5230.000248 -1.409964 1.310262 0.064203
 5235.000249 -2.424107 2.926004 -0.252434
 5240.000249 -1.478933 1.681928 -0.181815
 5245.000249 -2.324609 2.694736 -0.145334
 5250.000249 -1.045228 2.083663 -0.107429
 5255.000250 -1.172434 0.468865 0.017889
 5260.000250 -2.394919 1.970082 0.300450
 5265.000250 -2.423407 2.182612 0.359194
 5270.000250 -2.980912 2.988637 0.193861
 5275.000251 -1.182902 1.231264 -0.554672
 5280.000251 -1.262051 0.921953 -0.111408
 5285.000251 -1.749080 1.671137 0.332593
 5290.000251 -1.695762 0.704069 0.150109
 5295.000251 -2.343649 3.051629 0.406662
 5300.000252 -1.518937 -0.139970 0.254117
 5305.000252 -1.440704 1.964799 -0.195684
 5310.000252 -2.808798 2.796410 0.144833
 5315.000252 -2.924447 2.562291 0.027992
 5320.000253 -2.752589 -2.669711 0.144238
 5325.000253 -1.354703 1.237777 0.414054
 5330.000253 -1.460121 0.213431 -0.262230
 5335.000253 -1.285231 1.463818 0.337202
 5340.000254 -1.687834 1.088453 -0.001907
 5345.000254 -2.395829 0.596501 0.551736
 5350.000254 -2.141211 1.670473 0.292636
 5355.000254 -1.754736 2.248393 0.471186
 5360.000255 -1.243731 0.561137 0.272165
 5365.000255 -2.402742 3.002064 0.048961
 5370.000255 -2.004424 2.792257 -0.514197
 5375.000255 -1.004873 0.331124 -0.369601
 5380.000256 -2.881792 3.008523 -0.059194
 5385.000256 -3.092494 -3.108914 0.076321
 5390.000256 -1.441399 -0.166828 -0.277490
 5395.000256 -2.513692 2.483361 0.086720
 5400.000256 -1.179212 1.979459 -0.168249
 5405.000257 -2.050998 -3.022910 -0.007891
 5410.000257 -2.785650 3.079320 -0.084497
 5415.000257 -1.419996 1.661044 0.022884
 5420.000257 -1.549231 2.208327 -0.288172
 5425.000258 -1.440905 0.798987 0.055184
